Province_State,Date,Vaccine_Type,FIPS,Country_Region,Lat,Long_,Doses_alloc,Doses_shipped,Doses_admin,Stage_One_Doses,Stage_Two_Doses,Combined_Key
Louisiana,2021-01-17,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-01-18,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-01-19,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-01-20,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-01-21,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-01-22,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-01-23,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-01-24,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-01-25,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-01-26,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-01-27,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-01-28,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-01-29,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-01-30,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-01-31,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-01,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-02,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-03,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-04,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-05,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-06,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-07,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-08,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-09,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-10,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-11,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-12,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-13,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-14,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-15,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-16,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-17,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-18,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-19,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-20,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-21,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-22,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-23,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-24,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-25,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-26,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-27,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-02-28,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-01,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-02,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-03,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-04,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-05,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-06,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-07,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-08,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-09,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-10,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-11,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-12,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-13,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-14,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-15,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-16,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-17,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-18,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-19,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-20,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-21,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-22,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-23,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-24,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-25,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-26,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-27,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-28,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-29,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-30,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-03-31,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-01,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-02,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-03,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-04,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-05,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-06,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-07,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-08,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-09,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-10,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-11,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-12,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-13,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-14,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-15,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-16,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-17,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-18,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-19,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-20,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-21,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-22,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-23,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-24,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-25,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-26,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-27,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-28,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-29,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-04-30,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-05-01,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-05-02,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-05-03,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-05-04,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-05-05,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-05-06,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-05-07,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-05-08,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-05-09,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-05-10,,22,US,31.1695,-91.8678,,,,,,"Louisiana, US"
Louisiana,2021-05-11,Janssen,22,US,31.1695,-91.8678,,231900,96032,92096,,"Louisiana, US"
Louisiana,2021-05-11,Pfizer,22,US,31.1695,-91.8678,,1905540,1432674,,653261,"Louisiana, US"
Louisiana,2021-05-11,Moderna,22,US,31.1695,-91.8678,,1627040,1346796,,596393,"Louisiana, US"
Louisiana,2021-05-11,Unknown,22,US,31.1695,-91.8678,,0,1005,,,"Louisiana, US"
Louisiana,2021-05-11,All,22,US,31.1695,-91.8678,,3764480,2876507,1560515,1250159,"Louisiana, US"
Louisiana,2021-05-11,Unassigned,22,US,31.1695,-91.8678,,0,0,1468419,505,"Louisiana, US"
Maine,2020-12-10,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-11,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-12,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-13,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-14,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-15,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-16,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-17,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-18,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-19,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-20,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-21,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-22,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-23,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-24,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-25,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-26,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-27,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-28,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-29,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-30,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2020-12-31,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-01,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-02,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-03,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-04,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-05,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-06,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-07,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-08,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-09,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-10,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-11,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-12,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-13,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-14,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-15,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-16,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-17,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-18,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-19,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-20,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-21,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-22,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-23,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-24,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-25,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-26,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-27,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-28,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-29,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-30,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-01-31,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-01,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-02,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-03,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-04,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-05,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-06,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-07,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-08,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-09,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-10,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-11,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-12,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-13,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-14,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-15,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-16,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-17,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-18,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-19,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-20,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-21,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-22,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-23,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-24,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-25,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-26,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-27,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-02-28,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-01,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-02,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-03,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-04,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-05,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-06,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-07,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-08,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-09,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-10,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-11,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-12,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-13,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-14,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-15,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-16,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-17,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-18,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-19,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-20,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-21,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-22,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-23,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-24,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-25,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-26,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-27,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-28,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-29,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-30,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-03-31,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-01,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-02,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-03,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-04,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-05,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-06,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-07,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-08,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-09,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-10,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-11,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-12,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-13,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-14,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-15,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-16,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-17,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-18,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-19,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-20,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-21,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-22,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-23,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-24,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-25,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-26,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-27,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-28,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-29,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-04-30,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-05-01,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-05-02,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-05-03,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-05-04,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-05-05,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-05-06,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-05-07,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-05-08,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-05-09,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-05-10,,23,US,44.6939,-69.3819,,,,,,"Maine, US"
Maine,2021-05-11,Janssen,23,US,44.6939,-69.3819,,95800,83529,83304,64447,"Maine, US"
Maine,2021-05-11,Pfizer,23,US,44.6939,-69.3819,,782340,653708,351271,294785,"Maine, US"
Maine,2021-05-11,Moderna,23,US,44.6939,-69.3819,,669720,568668,305889,242141,"Maine, US"
Maine,2021-05-11,Unknown,23,US,44.6939,-69.3819,,0,181,,39,"Maine, US"
Maine,2021-05-11,All,23,US,44.6939,-69.3819,,1547860,1306086,776791,536985,"Maine, US"
Maine,2021-05-11,Unassigned,23,US,44.6939,-69.3819,,0,0,36327,-64427,"Maine, US"
Maryland,2020-12-10,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-11,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-12,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-13,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-14,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-15,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-16,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-17,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-18,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-19,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-20,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-21,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-22,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-23,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-24,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-25,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-26,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-27,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-28,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-29,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-30,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2020-12-31,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-01,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-02,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-03,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-04,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-05,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-06,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-07,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-08,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-09,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-10,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-11,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-12,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-13,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-14,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-15,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-16,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-17,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-18,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-19,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-20,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-21,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-22,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-23,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-24,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-25,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-26,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-27,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-28,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
Maryland,2021-01-29,,24,US,39.0639,-76.8021,,,,,,"Maryland, US"
